epoch,frame_loss,frame_micro_f1,frame_precision,frame_recall,harmonic_amplitude_loss,harmonic_offset_cents_loss,loss,lr,onset_loss,onset_micro_f1,onset_precision,onset_recall,val_frame_loss,val_frame_micro_f1,val_frame_precision,val_frame_recall,val_harmonic_amplitude_loss,val_harmonic_offset_cents_loss,val_loss,val_onset_loss,val_onset_micro_f1,val_onset_precision,val_onset_recall
0,0.49947771430015564,0.054030224680900574,0.13457179069519043,0.03380608931183815,0.03309066593647003,0.06980156153440475,0.652977466583252,1e-04,0.30229243636131287,0.00837110448628664,0.010959486477077007,0.006777756381779909,0.4415840208530426,0.14076825976371765,0.2794056236743927,0.09408468753099442,0.016252199187874794,0.0600152388215065,0.49237704277038574,0.09876168519258499,0.0037151703145354986,0.027906976640224457,0.001990049844607711
1,0.4480287432670593,0.1717827469110489,0.25854870676994324,0.12861952185630798,0.01727830246090889,0.06396616995334625,0.5832153558731079,1e-04,0.2673650085926056,0.05362074077129364,0.1619173288345337,0.03213056921958923,0.4132622480392456,0.2410014569759369,0.32223251461982727,0.19247959554195404,0.015090622007846832,0.059034042060375214,0.46075934171676636,0.09230463951826096,0.05699300765991211,0.06025877967476845,0.054063018411397934
2,0.422571063041687,0.2604197561740875,0.3118196129798889,0.22356729209423065,0.016382377594709396,0.060462452471256256,0.551880419254303,1e-04,0.2557700276374817,0.10930781811475754,0.19019457697868347,0.07669194787740707,0.3833872377872467,0.3390744626522064,0.37870362401008606,0.3069535195827484,0.014517378993332386,0.05828477814793587,0.4307650029659271,0.09213846921920776,0.07147481292486191,0.05862361937761307,0.09154228866100311
3,0.3935931324958801,0.3537014126777649,0.37088608741760254,0.3380393981933594,0.015870394185185432,0.05736434832215309,0.5189595222473145,1e-04,0.24799789488315582,0.14061696827411652,0.20233716070652008,0.10774945467710495,0.3528100848197937,0.41983938217163086,0.4394659698009491,0.4018908739089966,0.014216726645827293,0.05675434693694115,0.396155446767807,0.08413470536470413,0.080050989985466,0.06501035392284393,0.10414593666791916
4,0.36967799067497253,0.4117969572544098,0.4012969732284546,0.4228611886501312,0.015545223839581013,0.05569234862923622,0.4913806617259979,1e-04,0.24073490500450134,0.16725750267505646,0.21198368072509766,0.1381164789199829,0.33232471346855164,0.45838233828544617,0.4282679557800293,0.49305209517478943,0.014046539552509785,0.05671904981136322,0.3768067955970764,0.08642514795064926,0.08303677290678024,0.05914659798145294,0.13930347561836243
5,0.35139065980911255,0.44773560762405396,0.42361488938331604,0.4747690260410309,0.015340540558099747,0.05406642705202103,0.47001418471336365,1e-04,0.2346329241991043,0.18871638178825378,0.21888385713100433,0.16585727035999298,0.3181423842906952,0.4897157549858093,0.4820718467235565,0.49760594964027405,0.013809357769787312,0.05617918446660042,0.3600861132144928,0.08138348907232285,0.08331054449081421,0.057440925389528275,0.1515754610300064
6,0.33577466011047363,0.4786757528781891,0.448235422372818,0.5135518312454224,0.015182615257799625,0.05244004353880882,0.4516785442829132,1e-04,0.2292415350675583,0.2026343196630478,0.22240352630615234,0.18609274923801422,0.3030281066894531,0.5186600089073181,0.5051333904266357,0.5329310297966003,0.013732095248997211,0.05604861304163933,0.3436928391456604,0.07883548736572266,0.08464328944683075,0.05881592631340027,0.1509121060371399
7,0.3220559358596802,0.5042666792869568,0.46841973066329956,0.5460548400878906,0.015085993334650993,0.051542021334171295,0.4361931085586548,1e-04,0.22573471069335938,0.21271787583827972,0.22207385301589966,0.20411835610866547,0.29303014278411865,0.5367212891578674,0.5172266960144043,0.5577429533004761,0.013579067774116993,0.05584093555808067,0.33313947916030884,0.07774409651756287,0.08386894315481186,0.05491121858358383,0.17744609713554382
