epoch,frame_loss,frame_micro_f1,frame_precision,frame_recall,harmonic_amplitude_loss,harmonic_offset_cents_loss,loss,lr,onset_loss,onset_micro_f1,onset_precision,onset_recall,val_frame_loss,val_frame_micro_f1,val_frame_precision,val_frame_recall,val_harmonic_amplitude_loss,val_harmonic_offset_cents_loss,val_loss,val_onset_loss,val_onset_micro_f1,val_onset_precision,val_onset_recall
0,0.6154979467391968,0.38694360852241516,0.26311540603637695,0.7309417128562927,0.013703573495149612,0.032877177000045776,0.8326327204704285,0.0002,0.43224161863327026,0.11071428656578064,0.06567796319723129,0.35227271914482117,0.7005401849746704,0.4067796468734741,0.28835490345954895,0.6902654767036438,0.00988246314227581,0.03458620607852936,0.7742956876754761,0.1458309441804886,0.06666667014360428,0.0359281450510025,0.4615384638309479
