epoch,frame_loss,frame_micro_f1,frame_precision,frame_recall,harmonic_amplitude_loss,harmonic_offset_cents_loss,loss,lr,onset_loss,onset_micro_f1,onset_precision,onset_recall,val_frame_loss,val_frame_micro_f1,val_frame_precision,val_frame_recall,val_harmonic_amplitude_loss,val_harmonic_offset_cents_loss,val_loss,val_onset_loss,val_onset_micro_f1,val_onset_precision,val_onset_recall
0,0.8245684504508972,0.09535160660743713,0.05279366299510002,0.49180328845977783,0.17637863755226135,0.07119157165288925,1.2132444381713867,1e-04,0.7582904100418091,0.018313458189368248,0.009335649199783802,0.47777777910232544,0.8235005140304565,0.12131015211343765,0.06843065470457077,0.5338078141212463,0.18106943368911743,0.07084168493747711,1.181337833404541,0.6961511373519897,0.0008857395732775331,0.0004436557355802506,0.25
