epoch,loss,lr,top1,top3,val_loss,val_top1,val_top3
0,3.5760626792907715,0.001,0.04546875134110451,0.13328124582767487,3.460529327392578,0.056470371782779694,0.14589256048202515
1,3.4826345443725586,0.001,0.05234374850988388,0.14218750596046448,3.4420266151428223,0.04011445492506027,0.13178882002830505
2,3.4628210067749023,0.001,0.045781251043081284,0.1432812511920929,3.4531280994415283,0.037437696009874344,0.14447110891342163
