epoch,frame_loss,frame_micro_f1,frame_precision,frame_recall,harmonic_amplitude_loss,harmonic_offset_cents_loss,loss,lr,onset_loss,onset_micro_f1,onset_precision,onset_recall,val_frame_loss,val_frame_micro_f1,val_frame_precision,val_frame_recall,val_harmonic_amplitude_loss,val_harmonic_offset_cents_loss,val_loss,val_onset_loss,val_onset_micro_f1,val_onset_precision,val_onset_recall
0,1.045458197593689,0.095238097012043,0.052608974277973175,0.5020492076873779,0.17640511691570282,0.07130561769008636,1.4710767269134521,1e-04,0.832170307636261,0.019591141492128372,0.009986973367631435,0.5111111402511597,1.0754122734069824,0.12375859171152115,0.06931964308023453,0.5765124559402466,0.18117131292819977,0.07076868414878845,1.4383716583251953,0.7063864469528198,0.0008764241938479245,0.0004389815730974078,0.25
