frame,time_s,calibrated,visible_window,detected_onset,onset_confidence,rms_dbfs,active_probability,raw_pitch,stable_active,stable_pitch,transition_score,transition_veto,retrigger,inference_ms,inference_skipped,loop_ms,queue_delay_ms,queue_depth
372,2.1652607709750566,1,4096,0,1.0,-41.95683296720952,0.019123481586575508,69,0,-1,,0,0,4.209400000000585,0,5.132500000000206,10.271200000000036,2
373,2.1710657596371883,1,4096,0,1.0,-46.01012570267557,0.0191202349960804,69,0,-1,,0,0,3.684899999999658,0,6.706799999999902,17.06270000000032,4
374,2.17687074829932,1,4096,0,1.0,-41.81477786064363,0.02277560904622078,69,0,-1,,0,0,4.861100000001173,0,5.800599999998823,22.91899999999991,3
375,2.182675736961451,1,4096,0,1.0,-44.38488652859827,0.027910061180591583,69,0,-1,,0,0,6.385200000000424,0,7.360600000001938,13.969499999999968,2
376,2.1884807256235828,1,4096,0,1.0,-46.95456992794351,0.02961101569235325,69,0,-1,,0,0,4.084300000000596,0,5.380600000000513,19.466700000000614,1
377,2.1942857142857144,1,4096,0,1.0,-46.373680382960735,0.033945322036743164,69,0,-1,,0,0,3.2103000000009985,0,4.117100000000207,23.672700000000546,3
378,2.2000907029478456,1,4096,0,1.0,-43.261809650735685,0.03720907121896744,69,0,-1,,0,0,3.691299999999842,0,4.664799999998692,7.887600000000106,2
379,2.2058956916099772,1,4096,0,1.0,-45.54557068564644,,-1,0,-1,,0,0,,1,3.198799999999835,11.316400000000115,4
380,2.211700680272109,1,4096,0,1.0,-48.13233951380273,0.029550418257713318,69,0,-1,,0,0,4.139200000000898,0,5.5683000000001925,16.98619999999984,3
381,2.2175056689342405,1,4096,0,1.0,-45.668701200602435,0.023256784304976463,69,0,-1,,0,0,4.322600000000065,0,5.602199999998447,12.655900000000386,2
382,2.2233106575963717,1,4096,0,1.0,-48.44861755336233,0.013070303946733475,69,0,-1,,0,0,4.563799999999674,0,6.994700000001686,19.74629999999955,1
383,2.2291156462585033,1,4096,0,1.0,-47.197721423965014,0.017113862559199333,69,0,-1,,0,0,5.882100000000889,0,7.530099999998541,27.54209999999979,3
384,2.234920634920635,1,4096,0,1.0,-47.21374556978587,0.007955052889883518,64,0,-1,,0,0,9.971900000000034,0,12.191899999999478,14.106599999999858,2
385,2.2407256235827666,1,4096,0,1.0,-47.44698183358173,0.011366017162799835,64,0,-1,,0,0,3.823800000001043,0,5.0226999999996025,19.21390000000045,4
386,2.246530612244898,1,4096,0,1.0,-51.21272963800048,0.005965862888842821,64,0,-1,,0,0,6.649700000000536,0,8.22610000000168,27.606999999999715,3
387,2.2523356009070294,1,4096,0,1.0,-54.74687727034968,0.004563688300549984,64,0,-1,,0,0,3.444199999998787,0,5.262700000001175,16.115099999998606,2
388,2.258140589569161,1,4096,0,1.0,-56.62164017874747,0.0030661968048661947,64,0,-1,,0,0,3.45180000000056,0,4.23229999999819,20.387799999999956,1
389,2.2639455782312927,1,4096,0,1.0,-57.587759667780965,0.0024619705509394407,64,0,-1,,0,0,4.633300000000062,0,6.110000000001392,26.594200000001678,3
390,2.269750566893424,1,4096,0,1.0,-62.022669694321515,0.002082074759528041,64,0,-1,,0,0,3.2747999999998,0,4.113799999998946,6.316200000000549,2
391,2.2755555555555556,1,4096,0,1.0,-62.300585948246834,0.0017770857084542513,64,0,-1,,0,0,3.960400000000419,0,5.733299999999275,12.110099999999235,4
392,2.281360544217687,1,4096,0,1.0,-66.05041793704524,0.0017276870785281062,64,0,-1,,0,0,4.024199999999922,0,7.309299999999297,19.56870000000066,3
393,2.2871655328798184,1,512,1,1.0,-69.4785835489883,0.02275196835398674,59,0,-1,,0,0,4.085700000000969,0,5.595200000000133,18.083000000000737,5
394,2.29297052154195,1,512,0,1.0,-70.50039788539068,,-1,0,-1,,0,0,,1,1.2841000000012315,19.01810000000026,4
395,2.2987755102040817,1,512,0,1.0,-68.06558297143863,0.02100980468094349,59,0,-1,,0,0,4.489299999999474,0,6.869399999999359,25.9046000000005,3
396,2.3045804988662133,1,1024,0,1.0,-64.54710305958673,0.021514011546969414,59,0,-1,,0,0,3.2376000000002847,0,4.048400000000285,16.648200000000557,2
397,2.3103854875283445,1,1024,0,1.0,-68.03814203625127,0.020383337512612343,59,0,-1,,0,0,3.186200000000028,0,3.963600000000511,20.651000000000863,1
398,2.316190476190476,1,2048,0,1.0,-70.37924169561533,0.019492678344249725,59,0,-1,,0,0,3.779099999999147,0,4.619100000001097,25.338800000000106,3
399,2.3219954648526078,1,2048,0,1.0,-72.21490762120374,0.019786037504673004,59,0,-1,,0,0,3.1733000000002676,0,4.991800000000879,8.79310000000011,2
400,2.3278004535147394,1,2048,0,1.0,-71.61822352149996,0.019899817183613777,59,0,-1,,0,0,3.0047999999993635,0,3.631599999998514,12.46339999999968,1
401,2.3336054421768706,1,2048,0,1.0,-74.11860581606012,0.019780520349740982,59,0,-1,,0,0,2.9218000000010846,0,3.620999999998986,16.331000000000984,0
402,2.3394104308390022,1,4096,0,1.0,-75.71479410397367,0.002335675759240985,59,0,-1,,0,0,3.9987000000003547,0,6.150499999998615,6.473599999999635,2
403,2.345215419501134,1,4096,0,1.0,-76.33416457969042,0.0024227260146290064,59,0,-1,,0,0,3.315000000000623,0,4.169799999999668,10.646500000000003,1
404,2.3510204081632655,1,4096,0,1.0,-75.24782137800057,0.0025842858012765646,59,0,-1,,0,0,3.4031999999992735,0,4.2781000000005065,15.001699999999119,0
405,2.3568253968253967,1,4096,0,1.0,-76.31112961273055,0.0026370715349912643,59,0,-1,,0,0,4.122300000000578,0,7.4691999999991765,7.641800000000032,2
406,2.3626303854875284,1,4096,0,1.0,-69.65853272568474,0.0026192478835582733,59,0,-1,,0,0,2.9476000000006053,0,3.7892999999993293,10.930600000000013,1
407,2.36843537414966,1,4096,0,1.0,-64.1624452944777,0.0026909655425697565,59,0,-1,,0,0,3.137999999999863,0,3.852600000000095,13.765600000001044,3
408,2.374240362811791,1,4096,0,1.0,-62.50131878978857,0.002983508398756385,59,0,-1,,0,0,5.1197999999992305,0,6.110399999998961,8.445899999999895,2
409,2.380045351473923,1,4096,0,1.0,-60.663285507974926,0.0029980498366057873,59,0,-1,,0,0,2.8410999999994857,0,3.6155999999980537,12.09810000000111,1
410,2.3858503401360545,1,4096,0,1.0,-61.76994342667689,0.003051767125725746,59,0,-1,,0,0,2.7668000000016235,0,3.393400000000213,15.530200000000605,0
411,2.391655328798186,1,4096,0,1.0,-66.8911556756806,0.002707882085815072,59,0,-1,,0,0,3.210799999999736,0,4.203899999998484,4.498800000000358,2
412,2.3974603174603173,1,4096,0,1.0,-70.35894452981209,0.002525118412449956,59,0,-1,,0,0,3.13180000000024,0,3.9005999999996988,8.38459999999941,1
413,2.403265306122449,1,4096,0,1.0,-71.7741852503109,0.002369942609220743,59,0,-1,,0,0,6.34089999999965,0,7.587199999999683,16.07309999999984,0
414,2.4090702947845806,1,4096,0,1.0,-72.98183434658307,0.00231579365208745,59,0,-1,,0,0,3.6559999999994375,0,4.683600000001675,4.950599999999028,2
415,2.414875283446712,1,4096,0,1.0,-75.47531308606321,0.0023291013203561306,59,0,-1,,0,0,4.744099999999918,0,6.0688999999989335,11.06029999999869,4
416,2.4206802721088434,1,4096,0,1.0,-77.53194439867586,0.0022819265723228455,59,0,-1,,0,0,4.977800000000698,0,8.792899999999548,19.97259999999912,3
417,2.426485260770975,1,4096,0,1.0,-78.51734793306781,0.002263083355501294,59,0,-1,,0,0,4.550799999998745,0,6.130100000000027,17.21269999999997,2
418,2.4322902494331067,1,4096,0,0.32481749014303274,-79.74907471347083,0.0022659418173134327,59,0,-1,,0,0,7.2227999999991965,0,9.868099999998492,27.21310000000088,4
419,2.4380952380952383,1,4096,0,0.3616295884948786,-81.50382170567434,0.002279504667967558,59,0,-1,,0,0,4.205999999999932,0,5.620300000002132,32.990999999999104,3
420,2.4439002267573695,1,4096,0,0.5787236780899477,-83.98824399083857,0.002250433200970292,59,0,-1,,0,0,5.231000000000208,0,6.663600000001324,14.661799999998948,2
421,2.449705215419501,1,4096,0,1.0,-80.0708900155235,,-1,0,-1,,0,0,,1,1.3480000000001269,16.11000000000118,4
422,2.455510204081633,1,4096,0,1.0,-73.98210320224932,0.0023414762690663338,53,0,-1,,0,0,3.6290999999994966,0,4.364000000000701,20.530800000001292,3
423,2.461315192743764,1,512,1,1.0,-67.49225030870053,0.02011205442249775,59,0,-1,,0,0,3.404600000001423,0,4.272299999998452,9.775400000000545,2
424,2.4671201814058956,1,512,0,1.0,-59.02244093431104,0.02480347454547882,59,0,-1,,0,0,3.6012999999996964,0,4.468599999999157,14.260600000000068,1
425,2.4729251700680273,1,512,0,1.0,-50.76679363240777,0.053484316915273666,59,0,-1,,0,0,3.7257999999997793,0,5.5016000000005505,19.853899999999314,0
426,2.478730158730159,1,1024,0,1.0,-51.20542046785181,0.05119984224438667,59,0,-1,,0,0,3.821999999999548,0,6.05400000000067,6.221500000000546,2
427,2.48453514739229,1,1024,0,1.0,-49.12500755816311,,-1,0,-1,,0,0,,1,2.168300000001011,7.97939999999997,4
428,2.4903401360544217,1,2048,0,1.0,-52.1049871136252,0.027857283130288124,59,0,-1,,0,0,3.48329999999919,0,5.349299999998891,13.503899999999902,3
429,2.4961451247165534,1,2048,0,1.0,-49.59837210702175,0.031086739152669907,59,0,-1,,0,0,3.2781000000010607,0,4.110700000000023,11.096399999999562,2
430,2.501950113378685,1,2048,0,1.0,-48.09724397162319,0.03543713688850403,59,0,-1,,0,0,3.285700000001057,0,4.118300000000019,15.236300000001535,1
431,2.507755102040816,1,2048,0,1.0,-50.89586608603584,0.041242510080337524,59,0,-1,,0,0,4.4626999999994865,0,5.419299999999794,20.73500000000017,0
432,2.513560090702948,1,4096,0,1.0,-52.028502035484685,0.003759747836738825,59,0,-1,,0,0,3.2338000000002864,0,4.151799999998929,4.422800000000393,2
433,2.5193650793650795,1,4096,0,1.0,-53.846929186449366,0.003273220267146826,59,0,-1,,0,0,5.951599999999502,0,6.846799999999931,11.279000000000039,1
434,2.5251700680272107,1,4096,0,1.0,-54.492931599521526,0.0032911470625549555,59,0,-1,,0,0,6.509700000000507,0,8.522100000000421,19.935500000000772,3
435,2.5309750566893423,1,4096,0,1.0,-56.98777718312917,0.003285889280959964,59,0,-1,,0,0,6.048700000000906,0,7.703400000000471,13.193499999999858,2
436,2.536780045351474,1,4096,0,1.0,-60.49588773463688,0.0032807739917188883,59,0,-1,,0,0,4.986199999999386,0,7.9614999999986225,21.356300000000772,1
437,2.5425850340136056,1,4096,0,1.0,-55.60626498859115,0.003780890954658389,59,0,-1,,0,0,7.928200000000274,0,9.174399999999139,30.648499999999856,3
438,2.5483900226757368,1,4096,0,1.0,-52.986411334343025,0.004415130242705345,59,0,-1,,0,0,3.841400000000661,0,5.188999999999666,8.187999999998752,5
439,2.5541950113378684,1,4096,0,1.0,-51.86996260004292,,-1,0,-1,,0,0,,1,0.7226000000013499,8.7723000000004,4
440,2.56,1,4096,0,1.0,-49.894488496550274,0.006906172260642052,59,0,-1,,0,0,3.113600000000716,0,3.7602999999997166,12.5390000000003,3
441,2.5658049886621317,1,4096,0,1.0,-45.15442672718346,0.008220458403229713,59,0,-1,,0,0,5.073799999999906,0,6.0045000000013005,12.095600000000317,2
442,2.571609977324263,1,4096,0,1.0,-48.020549412385456,0.008783681318163872,64,0,-1,,0,0,4.183099999998774,0,5.538500000000113,17.845100000000613,4
443,2.5774149659863945,1,4096,0,1.0,-43.92083249832967,0.010226893238723278,64,0,-1,,0,0,4.647199999999074,0,10.131799999999913,28.118399999998545,3
444,2.583219954648526,1,4096,0,1.0,-42.361220705571725,0.01111926045268774,64,0,-1,,0,0,4.4789999999999,0,5.926300000000495,18.726700000000207,2
445,2.589024943310658,1,4096,0,1.0,-46.15058066216754,0.011485292576253414,69,0,-1,,0,0,4.606100000000168,0,7.014399999999199,25.876099999999624,4
446,2.594829931972789,1,4096,0,1.0,-43.000981933675384,0.01224912516772747,69,0,-1,,0,0,3.6063999999988994,0,6.584100000001314,32.68060000000084,3
447,2.6006349206349206,1,4096,0,1.0,-41.48373769467791,0.011789482086896896,69,0,-1,,0,0,3.959800000000513,0,5.303700000000688,14.583899999999872,2
448,2.6064399092970523,1,4096,0,1.0,-46.4124041081473,0.012112760916352272,69,0,-1,,0,0,3.5626000000004154,0,4.984799999999012,19.648600000000016,4
449,2.6122448979591835,1,4096,0,1.0,-43.556456980262894,0.01313084363937378,69,0,-1,,0,0,3.9416999999986047,0,5.438299999999785,25.199600000000544,3
450,2.618049886621315,1,4096,0,1.0,-43.17321156628892,0.014921453781425953,69,0,-1,,0,0,4.177199999999104,0,5.110800000000637,14.241699999999469,2
451,2.6238548752834467,1,4096,0,1.0,-43.313294860950236,0.015657665207982063,69,0,-1,,0,0,3.760600000001446,0,4.977199999999016,19.316399999999234,4
452,2.6296598639455784,1,4096,0,1.0,-42.70344509142571,0.0198522936552763,69,0,-1,,0,0,3.6768999999985397,0,5.6755999999982265,25.13949999999987,3
453,2.6354648526077096,1,4096,0,1.0,-45.68420959751323,0.01832287758588791,69,0,-1,,0,0,4.061399999999438,0,5.030599999999552,13.790199999998975,2
454,2.641269841269841,1,4096,0,1.0,-47.62478293734589,,-1,0,-1,,0,0,,1,2.182700000000537,16.13679999999995,4
455,2.647074829931973,1,4096,0,1.0,-48.05580159628866,0.020532816648483276,69,0,-1,,0,0,7.690100000001365,0,9.551299999998264,25.80730000000031,3
456,2.6528798185941045,1,4096,0,1.0,-49.07767298253722,0.021786801517009735,66,0,-1,,0,0,3.9855000000006413,0,5.051799999998607,16.60970000000006,2
457,2.6586848072562357,1,4096,0,1.0,-53.702854984415396,0.015308071859180927,66,0,-1,,0,0,5.552700000000854,0,6.931200000000359,23.643499999998596,1
458,2.6644897959183673,1,4096,0,1.0,-54.0506822793412,0.011842084117233753,66,0,-1,,0,0,7.551100000000588,0,9.830400000000239,33.71479999999849,3
459,2.670294784580499,1,4096,0,1.0,-57.483350397773016,0.00731437373906374,66,0,-1,,0,0,4.911899999999747,0,7.006700000001587,15.457700000000685,5
460,2.6760997732426306,1,4096,0,1.0,-58.90928256395972,,-1,0,-1,,0,0,,1,2.278299999998623,17.943700000000007,4
461,2.681904761904762,1,4096,0,1.0,-61.395338892823915,0.004564652685075998,66,0,-1,,0,0,4.390100000000174,0,5.50219999999868,23.53959999999944,3
462,2.6877097505668934,1,4096,0,1.0,-62.310095975193164,,-1,0,-1,,0,0,,1,1.8069000000000557,11.875500000000372,5
463,2.693514739229025,1,4096,0,1.0,-57.84611691010163,,-1,0,-1,,0,0,,1,1.2087000000011727,13.22429999999919,4
464,2.6993197278911563,1,4096,0,1.0,-58.13937232595774,0.0026995260268449783,66,0,-1,,0,0,8.260800000000401,0,9.521799999999914,22.871499999999045,3
465,2.705124716553288,1,4096,0,1.0,-53.75605225405265,0.0023525399155914783,66,0,-1,,0,0,7.198799999999395,0,9.398100000000298,22.06129999999895,5
466,2.7109297052154195,1,4096,0,1.0,-50.847178420573194,,-1,0,-1,,0,0,,1,2.099799999999874,24.2798999999998,4
467,2.716734693877551,1,4096,0,1.0,-52.79884557305385,0.0015885630855336785,66,0,-1,,0,0,3.9917000000002645,0,4.87060000000028,29.218600000000094,3
468,2.7225396825396824,1,4096,0,1.0,-53.783758078237824,0.0023120969999581575,66,0,-1,,0,0,2.8176000000001977,0,3.538599999998837,11.798100000000034,2
469,2.728344671201814,1,4096,0,1.0,-54.247468840181014,0.0018944949842989445,66,0,-1,,0,0,2.688600000000818,0,3.3776999999979296,15.147799999999378,1
470,2.7341496598639456,1,4096,0,1.0,-55.51709752295445,0.0018167798407375813,66,0,-1,,0,0,4.825900000000161,0,5.709200000000081,20.866399999999174,3
471,2.7399546485260773,1,4096,0,1.0,-60.021344333195934,0.0020096919033676386,53,0,-1,,0,0,4.088600000001108,0,5.297399999999897,10.186600000000823,2
472,2.7457596371882085,1,4096,0,1.0,-59.65875872590746,0.0021417331881821156,59,0,-1,,0,0,3.8303000000006193,0,5.106200000000172,15.932099999998783,4
473,2.75156462585034,1,4096,0,1.0,-59.115572648851625,0.0022516241297125816,59,0,-1,,0,0,6.278700000001081,0,7.823000000001912,23.91330000000025,3
474,2.7573696145124718,1,4096,0,1.0,-63.244445524221376,0.0025150137953460217,59,0,-1,,0,0,3.7959999999994665,0,6.139100000000397,15.316499999999067,2
475,2.7631746031746034,1,4096,0,1.0,-63.78471169578433,,-1,0,-1,,0,0,,1,1.5297000000007444,16.923300000000197,4
476,2.7689795918367346,1,4096,0,1.0,-62.40635946895757,0.0025517453905194998,59,0,-1,,0,0,7.197700000000751,0,8.426200000000605,25.43129999999927,3
477,2.7747845804988662,1,4096,0,1.0,-63.48863173028748,0.002571239834651351,59,0,-1,,0,0,3.3186999999994526,0,4.328199999999782,14.216400000000462,2
478,2.780589569160998,1,4096,0,1.0,-66.79024521101314,0.002620815299451351,59,0,-1,,0,0,3.4293000000005236,0,4.4789999999999,18.73210000000114,1
479,2.786394557823129,1,512,1,1.0,-68.33982723582871,0.02107284963130951,59,0,-1,,0,0,5.427899999999042,0,6.467699999999965,25.28060000000032,0
480,2.7921995464852607,1,512,0,1.0,-70.70345951778702,0.020909631624817848,59,0,-1,,0,0,3.9386000000014576,0,5.551100000001696,5.749100000000951,2
481,2.7980045351473923,1,512,0,1.0,-72.75403910999331,0.019775791093707085,59,0,-1,,0,0,4.802599999999657,0,6.141899999999367,11.488299999999896,1
482,2.803809523809524,1,1024,0,1.0,-74.70830878511919,0.019906260073184967,59,0,-1,,0,0,3.837700000000055,0,4.821099999999134,16.355600000000692,3
483,2.809614512471655,1,1024,0,1.0,-76.54931008669935,0.020526617765426636,59,0,-1,,0,0,4.271799999999715,0,5.662799999999635,9.471699999998862,5
484,2.815419501133787,1,2048,0,1.0,-79.44112674500813,,-1,0,-1,,0,0,,1,1.7490999999996149,11.338200000000853,4
485,2.8212244897959184,1,2048,0,1.0,-80.74162281856707,0.01987762190401554,59,0,-1,,0,0,4.1597000000006545,0,6.480300000001549,17.93020000000034,3
486,2.82702947845805,1,2048,0,1.0,-81.86948484304985,0.02011483907699585,59,0,-1,,0,0,3.680899999999099,0,4.665100000000422,13.738899999999887,2
487,2.8328344671201813,1,2048,0,0.7414798108980578,-84.51797679407554,0.019931811839342117,59,0,-1,,0,0,4.15309999999991,0,5.0066000000015265,18.7703999999993,1
488,2.838639455782313,1,4096,0,0.3108746339324981,-84.41633368887287,0.002613362390547991,59,0,-1,,0,0,5.299800000001298,0,6.418699999999333,25.28949999999952,3
489,2.8444444444444446,1,4096,0,0.5987782931331685,-85.31043776311277,0.0025981836952269077,59,0,-1,,0,0,3.4402999999993966,0,4.6938999999994735,9.378899999999746,2
490,2.8502494331065757,1,4096,0,0.5876159509661627,-85.78038813202731,0.002596817445009947,59,0,-1,,0,0,3.275099999999753,0,4.079500000001346,13.494699999998971,1
491,2.8560544217687074,1,4096,0,0.06691581690496755,-86.47256372866936,0.0026053134351968765,59,0,-1,,0,0,5.572199999999583,0,7.74589999999975,21.32769999999873,3
492,2.861859410430839,1,4096,0,0.11517253397348065,-88.63634611730973,0.0026353788562119007,59,0,-1,,0,0,3.4112000000003917,0,5.113800000000168,7.385499999999823,2
493,2.8676643990929707,1,4096,0,0.0,-90.6206157954671,0.002622674684971571,59,0,-1,,0,0,3.8450000000000983,0,4.89760000000139,12.354600000000104,1
494,2.873469387755102,1,4096,0,0.0,-91.39687283515654,0.0026518560480326414,59,0,-1,,0,0,4.407699999999792,0,5.5461999999995015,18.01749999999913,0
495,2.8792743764172335,1,4096,0,0.0,-91.73673703105308,0.0026419975329190493,59,0,-1,,0,0,3.5322999999998217,0,4.916399999999044,5.150099999999824,2
496,2.885079365079365,1,4096,0,0.0,-94.33638106943889,0.0026243103202432394,59,0,-1,,0,0,4.881400000000369,0,5.834899999999976,10.999200000000542,4
497,2.8908843537414968,1,4096,0,0.0,-93.88857243768805,0.002621555933728814,59,0,-1,,0,0,3.1783000000000783,0,4.044199999999165,14.728399999999198,3
498,2.896689342403628,1,4096,0,0.0,-94.60161434327354,0.002638133941218257,59,0,-1,,0,0,3.240199999998694,0,4.10560000000082,12.340000000000018,2
499,2.9024943310657596,1,4096,0,0.0,-95.03255481865014,0.0026304894126951694,59,0,-1,,0,0,3.3941999999989036,0,4.268999999998968,16.63670000000117,1
500,2.9082993197278912,1,4096,0,0.0,-95.1862583060634,0.0026357925962656736,59,0,-1,,0,0,4.42050000000016,0,5.385399999999763,22.153600000001106,0
501,2.914104308390023,1,4096,0,0.0,-94.6937514599202,0.0026365374214947224,59,0,-1,,0,0,3.6031999999988074,0,5.643700000000251,5.904599999999149,2
502,2.919909297052154,1,4096,0,0.0,-94.78788574539414,0.0026326107326895,59,0,-1,,0,0,5.438899999999691,0,6.987799999999211,13.003499999999946,1
503,2.9257142857142857,1,4096,0,0.0,-94.20960145218538,0.002631323877722025,59,0,-1,,0,0,3.7866999999991435,0,6.1256000000007305,19.244999999999735,3
504,2.9315192743764173,1,4096,0,0.0,-93.62590854555907,0.0026297951117157936,59,0,-1,,0,0,6.244999999999834,0,7.212500000001398,11.500099999999236,2
505,2.9373242630385485,1,4096,0,0.0,-95.62489775455435,0.0026365136727690697,59,0,-1,,0,0,3.3259000000001038,0,4.637100000000061,16.196499999999503,1
506,2.94312925170068,1,4096,0,0.0,-96.37908519400071,0.0026327832601964474,59,0,-1,,0,0,3.330000000000055,0,4.246999999999446,20.497699999999952,0
507,2.948934240362812,1,4096,0,0.0,-95.9233973547883,0.0026353138964623213,59,0,-1,,0,0,4.864400000000657,0,6.823300000000643,7.061600000000112,2
508,2.9547392290249435,1,4096,0,0.0,-95.13441703221056,,-1,0,-1,,0,0,,1,1.748500000001485,8.373300000000583,4
509,2.9605442176870747,1,4096,0,0.0,-95.34560181526919,0.0026345918886363506,59,0,-1,,0,0,3.3493999999993918,0,4.090000000001481,12.393700000000507,3
510,2.9663492063492063,1,4096,0,0.0,-90.98150957367534,0.002634476637467742,59,0,-1,,0,0,3.06940000000111,0,3.8418999999993986,8.811700000000755,2
511,2.972154195011338,1,4096,0,0.03803473938579007,-85.20965346094798,0.002635083394125104,59,0,-1,,0,0,4.526900000000111,0,5.673199999998602,14.498700000000753,1
512,2.9779591836734696,1,4096,0,1.0,-83.91757915608864,0.0026327434461563826,59,0,-1,,0,0,3.545199999999582,0,4.4613999999985055,19.0488000000002,3
513,2.9837641723356008,1,4096,0,1.0,-81.0242502771358,0.002641709754243493,59,0,-1,,0,0,3.3700999999997094,0,4.134000000000526,7.068199999999081,2
514,2.9895691609977324,1,4096,0,1.0,-81.50829142352202,0.002630187664180994,59,0,-1,,0,0,5.409600000000125,0,6.254900000000063,13.35959999999936,1
515,2.995374149659864,1,4096,0,0.0,-82.45104486474942,0.0026331490371376276,59,0,-1,,0,0,3.4093999999988966,0,4.492799999999519,17.95480000000005,0
516,3.0011791383219957,1,4096,0,1.0,-80.98442975484197,0.0026282945182174444,59,0,-1,,0,0,3.891299999999376,0,5.004100000000733,5.312899999999843,2
517,3.006984126984127,1,4096,0,1.0,-82.0531278844723,0.002636405872181058,59,0,-1,,0,0,5.428799999998901,0,6.556100000000953,11.87450000000112,1
518,3.0127891156462585,1,4096,0,1.0,-83.64222919712748,0.0026323979254812002,59,0,-1,,0,0,3.235600000000005,0,4.109700000000771,16.050499999998635,0
519,3.01859410430839,1,4096,0,1.0,-82.07090838680043,0.002631646813824773,59,0,-1,,0,0,4.42050000000016,0,5.693899999998919,5.987499999999812,2
520,3.0243990929705213,1,4096,0,1.0,-81.29025640122879,0.0026302628684788942,59,0,-1,,0,0,7.19160000000052,0,9.283599999999836,15.436700000000414,1
521,3.030204081632653,1,4096,0,0.0981708601445868,-84.46464891895216,0.002631325041875243,59,0,-1,,0,0,8.285799999999455,0,10.727199999999826,26.2973000000013,3
522,3.0360090702947846,1,4096,0,0.32558204109868594,-83.64222919712748,0.0026337499730288982,59,0,-1,,0,0,4.787500000000833,0,6.793899999999908,16.909000000000063,5
523,3.0418140589569163,1,4096,0,0.0,-88.34616923532651,,-1,0,-1,,0,0,,1,0.6760999999997352,17.61040000000058,4
524,3.0476190476190474,1,4096,0,0.0,-88.9473084486658,0.0026310798712074757,59,0,-1,,0,0,6.615800000000505,0,7.293500000001174,24.927500000000435,3
525,3.053424036281179,1,4096,0,0.0,-93.48265254158848,0.002631646813824773,59,0,-1,,0,0,3.2882000000000744,0,4.224500000001186,15.067900000000023,2
526,3.0592290249433107,1,4096,0,0.0,-93.20958212190418,0.0026301478501409292,59,0,-1,,0,0,3.2871999999990464,0,4.0546999999993005,19.140800000000624,1
527,3.0650340136054424,1,4096,0,0.0,-92.26220467553416,0.002634489443153143,59,0,-1,,0,0,5.873099999998743,0,6.941700000000495,26.161199999998885,3
528,3.0708390022675736,1,4096,0,0.1503003359641922,-86.7851014784531,0.002641193335875869,59,0,-1,,0,0,3.5274000000011796,0,6.444199999998901,7.497799999999444,2
529,3.076643990929705,1,4096,0,0.4695001713746534,-86.77757177132943,0.0026359916664659977,59,0,-1,,0,0,3.2674999999997567,0,4.13140000000034,11.663399999999768,1
530,3.082448979591837,1,4096,0,1.0,-78.50949404774065,0.0026356747839599848,59,0,-1,,0,0,6.245500000000348,0,7.685800000000853,19.424300000000727,3
531,3.0882539682539685,1,4096,0,1.0,-77.97143014218695,0.002637050114572048,59,0,-1,,0,0,4.066099999999295,0,5.40779999999863,10.943799999999726,5
532,3.0940589569160997,1,4096,0,1.0,-71.65946939645356,,-1,0,-1,,0,0,,1,0.930199999999104,11.987200000000087,4
533,3.0998639455782313,1,4096,0,1.0,-70.78920013504766,0.002641440602019429,59,0,-1,,0,0,3.76339999999864,0,4.5695999999999515,16.602999999999923,3
534,3.105668934240363,1,512,1,1.0,-68.39286500494455,0.020394977182149887,59,0,-1,,0,0,3.804099999999977,0,5.956899999999266,12.657499999999544,2
535,3.111473922902494,1,512,0,1.0,-60.92375698630001,0.022069087252020836,59,0,-1,,0,0,3.3572999999993414,0,4.0842000000012035,16.781800000000402,1
536,3.1172789115646258,1,512,0,1.0,-63.92858261762872,0.02100357785820961,59,0,-1,,0,0,3.6871000000004983,0,4.377500000000367,21.223400000000225,3
537,3.1230839002267574,1,1024,0,1.0,-62.899475976796246,0.021874962374567986,59,0,-1,,0,0,4.837400000001324,0,5.778600000001077,7.534700000000782,2
538,3.128888888888889,1,1024,0,1.0,-61.872601439327504,0.022324424237012863,59,0,-1,,0,0,3.1687999999991945,0,3.9556000000011693,11.539300000000807,1
539,3.1346938775510202,1,2048,0,1.0,-56.69535616420931,0.0221876110881567,59,0,-1,,0,0,3.026000000000195,0,3.585700000000358,15.162699999999418,0
540,3.140498866213152,1,2048,0,1.0,-57.65673543793284,0.022959480062127113,59,0,-1,,0,0,3.613499999998382,0,5.6872000000005585,5.96239999999959,2
541,3.1463038548752835,1,2048,0,1.0,-57.25281284926002,0.025085346773266792,59,0,-1,,0,0,2.85560000000018,0,3.5898000000003094,9.55130000000004,1
542,3.152108843537415,1,2048,0,1.0,-52.89453022237572,0.031047532334923744,59,0,-1,,0,0,4.045900000001268,0,4.784299999998964,14.360900000001564,0
543,3.1579138321995464,1,4096,0,1.0,-44.25451962386479,0.0054349638521671295,59,0,-1,,0,0,2.596600000000393,0,3.486100000001713,3.987099999999799,2
544,3.163718820861678,1,4096,0,1.0,-46.89510462398471,0.006147710606455803,53,0,-1,,0,0,3.140900000000002,0,3.7682999999990585,7.58489999999945,1
545,3.1695238095238096,1,4096,0,1.0,-43.63856294013823,0.0062006013467907906,59,0,-1,,0,0,3.248600000000934,0,4.443699999999495,12.114999999999654,3
