frame,time_s,calibrated,visible_window,detected_onset,onset_confidence,rms_dbfs,active_probability,raw_pitch,stable_active,stable_pitch,transition_score,transition_veto,retrigger,inference_ms,loop_ms,queue_delay_ms,queue_depth
383,2.2291156462585033,1,4096,0,1.0,-47.65967801951152,0.004146409220993519,66,0,-1,,0,0,3.562299999998686,4.667100000002478,112.49719999999996,14
384,2.234920634920635,1,4096,0,1.0,-51.92288035325171,0.003696902422234416,66,0,-1,,0,0,3.806799999999555,6.439799999998996,88.63549999999876,14
385,2.2407256235827666,1,4096,0,1.0,-47.84379432339156,0.003981292247772217,66,0,-1,,0,0,5.266999999999911,11.162399999996353,91.66649999999876,14
386,2.246530612244898,1,4096,0,1.0,-51.372882209554376,0.0036752948071807623,66,0,-1,,0,0,7.696200000001596,10.947200000000379,105.86940000000311,14
387,2.2523356009070294,1,4096,0,1.0,-53.78958063884908,0.0030733454041182995,66,0,-1,,0,0,5.029900000000254,7.416599999999107,88.01610000000082,14
388,2.258140589569161,1,4096,0,1.0,-56.009500663727124,0.002645565662533045,66,0,-1,,0,0,9.03210000000243,12.104300000004287,103.03589999999829,15
389,2.2639455782312927,1,4096,0,1.0,-59.11505714020204,0.0022646267898380756,66,0,-1,,0,0,5.622200000001243,7.772299999999177,103.03180000000012,15
390,2.269750566893424,1,4096,0,1.0,-60.8454688067137,0.002193855820223689,66,0,-1,,0,0,5.629899999998855,8.34350000000228,97.14380000000133,15
391,2.2755555555555556,1,4096,0,1.0,-57.47093287925778,0.0020860612858086824,66,0,-1,,0,0,4.819000000001239,9.10459999999702,96.10899999999845,15
392,2.281360544217687,1,4096,0,1.0,-57.80469122006869,0.0025187802966684103,66,0,-1,,0,0,3.997900000001664,6.536900000000401,95.99410000000219,15
393,2.2871655328798184,1,4096,0,1.0,-58.08220707442709,0.00216284254565835,66,0,-1,,0,0,8.108000000000004,9.290099999997636,113.06869999999947,15
394,2.29297052154195,1,4096,0,1.0,-59.98225600075611,0.0022746094036847353,64,0,-1,,0,0,6.405699999998404,7.408699999999158,113.19199999999796,15
395,2.2987755102040817,1,4096,0,1.0,-64.06991580329684,0.0023352468851953745,64,0,-1,,0,0,5.7189000000015255,6.8747000000008995,112.67810000000011,15
396,2.3045804988662133,1,4096,0,1.0,-63.09455501012694,0.0024817727971822023,64,0,-1,,0,0,6.908200000001585,9.122100000002575,104.92530000000144,16
397,2.3103854875283445,1,4096,0,1.0,-65.2602950099398,0.0022474650759249926,64,0,-1,,0,0,4.224300000000625,6.278899999998089,116.04409999999987,15
398,2.316190476190476,1,512,1,1.0,-68.20273369152336,0.020524131134152412,59,0,-1,,0,0,6.594899999999626,9.081000000001893,116.09539999999896,15
399,2.3219954648526078,1,512,0,1.0,-66.61261734267507,0.021419933065772057,59,0,-1,,0,0,7.144000000000261,10.254800000002007,101.73289999999824,19
400,2.3278004535147394,1,512,0,1.0,-69.64409791797331,0.020331736654043198,59,0,-1,,0,0,8.910300000000149,12.480799999998737,128.1037000000005,17
401,2.3336054421768706,1,1024,0,1.0,-68.69762707893437,0.02068435028195381,59,0,-1,,0,0,5.277299999999485,9.21080000000174,128.32810000000094,17
402,2.3394104308390022,1,1024,0,1.0,-62.37490743324179,0.020959189161658287,59,0,-1,,0,0,8.382900000000859,11.95189999999613,112.12920000000182,17
403,2.345215419501134,1,2048,0,1.0,-56.71173838128812,0.023399118334054947,59,0,-1,,0,0,5.341299999997773,8.731299999997333,125.60789999999855,18
404,2.3510204081632655,1,2048,0,1.0,-48.94601608416954,0.04934505745768547,59,0,-1,,0,0,4.2227999999973065,5.7064999999987265,125.81439999999944,18
405,2.3568253968253967,1,2048,0,1.0,-45.377589921856625,0.0740102082490921,59,0,-1,,0,0,7.677300000000997,10.794500000002927,112.68270000000058,18
406,2.3626303854875284,1,2048,0,1.0,-46.980132011574185,0.09132694453001022,59,0,-1,,0,0,4.424499999998943,6.219399999995545,133.30399999999898,16
407,2.36843537414966,1,4096,0,1.0,-42.34832351809557,0.006626123562455177,59,0,-1,,0,0,5.246799999998331,7.100100000002385,132.546099999999,16
408,2.374240362811791,1,4096,0,1.0,-40.850288157889594,0.007476199883967638,59,0,-1,,0,0,4.619100000002874,8.928799999999626,117.64870000000016,16
409,2.380045351473923,1,4096,0,1.0,-40.75582676259241,0.005723342765122652,59,0,-1,,0,0,4.733699999999175,6.460600000000483,117.08070000000248,16
410,2.3858503401360545,1,4096,0,1.0,-44.07656061761456,0.0066791316494345665,59,0,-1,,0,0,13.388100000000236,14.717400000002101,130.21480000000096,20
411,2.391655328798186,1,4096,0,1.0,-39.97455988647039,0.006995446979999542,64,0,-1,,0,0,6.697500000001355,8.514500000000425,123.7881999999999,19
412,2.3974603174603173,1,4096,0,1.0,-41.0643499665841,0.007109496276825666,69,0,-1,,0,0,6.275899999998558,8.364699999997782,123.71540000000181,19
413,2.403265306122449,1,4096,0,1.0,-42.50712519103959,0.0077385916374623775,69,0,-1,,0,0,5.186699999999433,8.848400000001533,126.29659999999987,19
414,2.4090702947845806,1,4096,0,1.0,-43.24419548134681,0.007801953703165054,69,0,-1,,0,0,10.015899999999078,16.15329999999915,125.55899999999909,20
415,2.414875283446712,1,4096,0,1.0,-42.592915705546886,0.008270646445453167,69,0,-1,,0,0,8.398800000001927,9.813599999997535,151.54509999999988,21
416,2.4206802721088434,1,4096,0,1.0,-45.21976682804592,0.009015114977955818,69,0,-1,,0,0,9.821999999999775,11.362299999998271,151.60910000000172,21
417,2.426485260770975,1,4096,0,1.0,-47.26636162327929,0.00904837716370821,69,0,-1,,0,0,11.555000000001314,13.97670000000062,149.48429999999746,21
418,2.4322902494331067,1,4096,0,1.0,-48.938430782504184,0.009472496807575226,71,0,-1,,0,0,10.874699999998683,14.031299999999192,172.46060000000085,24
419,2.4380952380952383,1,4096,0,1.0,-49.756515890704506,0.009021966718137264,71,0,-1,,0,0,9.516999999998887,12.492400000002846,172.06730000000192,24
420,2.4439002267573695,1,4096,0,1.0,-54.105717239151815,0.007844531908631325,71,0,-1,,0,0,9.824099999999447,17.911599999997918,174.89869999999996,25
421,2.449705215419501,1,4096,0,1.0,-55.562544222458,0.005391224287450314,71,0,-1,,0,0,7.1168999999997595,8.477999999996655,174.82780000000275,25
422,2.455510204081633,1,4096,0,1.0,-57.547035895840736,0.006053555756807327,69,0,-1,,0,0,8.744799999998776,9.674800000002648,181.2523999999982,25
423,2.461315192743764,1,4096,0,1.0,-59.11727426167605,0.004252361133694649,69,0,-1,,0,0,8.976499999999277,11.568699999997989,174.3319999999997,26
424,2.4671201814058956,1,4096,0,1.0,-59.23649776965108,0.00443708710372448,69,0,-1,,0,0,8.137099999999009,11.683999999998917,188.72929999999855,27
425,2.4729251700680273,1,4096,0,1.0,-60.90579388412412,0.003307679435238242,69,0,-1,,0,0,8.295500000002676,10.280299999998022,188.7484999999991,27
426,2.478730158730159,1,4096,0,1.0,-60.348137619700424,0.0042588855139911175,69,0,-1,,0,0,8.161899999997502,11.681499999998124,183.06429999999807,28
427,2.48453514739229,1,4096,0,1.0,-58.34705030800084,0.0036051629576832056,72,0,-1,,0,0,9.412499999999824,10.892799999997038,182.4943999999995,28
428,2.4903401360544217,1,4096,0,1.0,-60.16914070833322,0.0026322887279093266,72,0,-1,,0,0,7.3347000000012486,9.174200000000354,204.57370000000097,29
429,2.4961451247165534,1,4096,0,1.0,-62.10018113025075,0.003178006038069725,69,0,-1,,0,0,9.29179999999974,12.55159999999833,198.68650000000088,29
430,2.501950113378685,1,4096,0,1.0,-63.683660479825306,0.0027263525407761335,69,0,-1,,0,0,7.345799999999514,10.91339999999974,200.21489999999886,29
431,2.507755102040816,1,4096,0,1.0,-66.91485116633773,0.0021247335243970156,72,0,-1,,0,0,6.358499999997491,14.483399999999591,212.1011000000017,30
432,2.513560090702948,1,4096,0,1.0,-66.96498941052882,0.0018135234713554382,72,0,-1,,0,0,5.495299999999759,7.764500000000396,196.07170000000096,31
433,2.5193650793650795,1,512,1,1.0,-67.38278045688992,0.023363381624221802,59,0,-1,,0,0,7.535400000001857,11.7869000000006,217.89959999999908,32
434,2.5251700680272107,1,512,0,1.0,-69.64686451681911,0.020772304385900497,59,0,-1,,0,0,5.816199999998162,7.9139999999995325,217.91430000000034,32
435,2.5309750566893423,1,512,0,1.0,-72.10014336180944,0.021223101764917374,59,0,-1,,0,0,5.462499999996595,7.423700000000366,201.35340000000213,32
436,2.536780045351474,1,1024,0,1.0,-69.16705058780596,0.020963944494724274,59,0,-1,,0,0,5.620400000001524,6.9379000000004964,204.19760000000053,32
437,2.5425850340136056,1,1024,0,1.0,-70.23227508106748,0.020514173433184624,59,0,-1,,0,0,8.923499999998086,10.55499999999654,216.30970000000005,33
438,2.5483900226757368,1,2048,0,1.0,-71.22199707446005,0.020078886300325394,59,0,-1,,0,0,5.09399999999971,8.377899999999272,193.9668999999995,33
439,2.5541950113378684,1,2048,0,1.0,-67.44155124576216,0.020259397104382515,59,0,-1,,0,0,6.246600000000768,10.174600000002698,202.78929999999917,34
440,2.56,1,2048,0,1.0,-70.41038735307622,0.020390182733535767,59,0,-1,,0,0,5.298700000000878,7.479400000001135,205.25280000000024,34
441,2.5658049886621317,1,2048,0,1.0,-69.59028287676321,0.02022162824869156,59,0,-1,,0,0,7.457600000002174,9.648499999997284,210.1906999999983,35
442,2.571609977324263,1,4096,0,1.0,-68.8680902935749,0.0026913457550108433,59,0,-1,,0,0,8.183400000000063,9.537400000002805,214.36940000000249,36
443,2.5774149659863945,1,4096,0,1.0,-68.69446761817699,0.0026798821054399014,59,0,-1,,0,0,6.779500000000382,8.357600000000076,237.86540000000045,33
444,2.583219954648526,1,4096,0,1.0,-72.52995387050066,0.0026309748645871878,59,0,-1,,0,0,5.2032000000004075,7.61579999999995,220.17080000000178,33
445,2.589024943310658,1,4096,0,1.0,-75.87375621549629,0.0026610635686665773,59,0,-1,,0,0,3.5708999999997104,5.2248000000005845,220.11859999999928,33
446,2.594829931972789,1,4096,0,1.0,-77.03998232997237,0.0026116627268493176,59,0,-1,,0,0,4.1561000000029935,12.358000000002534,220.13049999999978,33
447,2.6006349206349206,1,4096,0,1.0,-80.16340796929482,0.0026364997029304504,59,0,-1,,0,0,8.445899999998119,10.528099999998375,197.1348000000006,34
448,2.6064399092970523,1,4096,0,1.0,-80.16833236250825,0.0026450876612216234,59,0,-1,,0,0,5.242900000002493,12.738600000002265,203.60119999999782,34
449,2.6122448979591835,1,4096,0,1.0,-78.58525602060561,0.0026287147775292397,59,0,-1,,0,0,6.78050000000141,10.345199999999721,211.14120000000014,36
450,2.618049886621315,1,4096,0,1.0,-77.8570782872629,0.0026368508115410805,59,0,-1,,0,0,7.2496000000015215,8.81069999999795,218.4855999999975,36
451,2.6238548752834467,1,4096,0,1.0,-81.94053064251048,0.0026238884311169386,59,0,-1,,0,0,8.496499999999685,9.9415000000036,218.55259999999888,36
452,2.6296598639455784,1,4096,0,0.9212556425927012,-83.2343785582718,0.0026196190156042576,59,0,-1,,0,0,4.4439000000018325,5.695800000001583,218.5995000000034,36
453,2.6354648526077096,1,4096,0,1.0,-81.97524909364448,0.0026181619614362717,59,0,-1,,0,0,5.46990000000136,7.342699999998814,207.52569999999793,36
454,2.641269841269841,1,4096,0,0.6772406685811564,-85.29436813678714,0.0026160236448049545,59,0,-1,,0,0,7.140799999998393,9.115699999998839,219.35270000000173,37
455,2.647074829931973,1,4096,0,0.5822354766511343,-85.3481664212789,0.0026376484893262386,59,0,-1,,0,0,6.483400000000472,7.58809999999599,221.82379999999924,37
456,2.6528798185941045,1,4096,0,0.14075095331635537,-88.03379838428646,0.002630823291838169,59,0,-1,,0,0,4.725399999998103,7.799200000000894,229.27740000000085,35
457,2.6586848072562357,1,4096,0,0.1220074363337782,-90.76893274520665,0.002620685612782836,59,0,-1,,0,0,4.733900000001512,6.682199999996641,229.288099999998,35
458,2.6644897959183673,1,4096,0,0.013156255182886458,-89.08588132351025,0.0026138359680771828,59,0,-1,,0,0,4.635700000001464,6.57290000000188,229.30719999999738,35
459,2.670294784580499,1,4096,0,0.0,-90.90299974677376,0.002647433429956436,59,0,-1,,0,0,4.503299999999655,8.243399999997791,206.40360000000157,35
460,2.6760997732426306,1,4096,0,0.5869757294955757,-89.58737780808205,0.0026256011333316565,59,0,-1,,0,0,6.022300000001479,8.973499999999746,209.60870000000043,35
461,2.681904761904762,1,4096,0,0.0,-91.28924875633835,0.0026297098957002163,59,0,-1,,0,0,7.5006000000001904,10.9111999999989,238.7788999999998,36
462,2.6877097505668934,1,4096,0,0.0,-92.59373024143176,0.0026333469431847334,59,0,-1,,0,0,5.968700000000382,8.365600000001194,222.6838000000022,36
463,2.693514739229025,1,4096,0,0.0,-91.50723190533614,0.0026404070667922497,59,0,-1,,0,0,4.581699999999245,6.671499999999497,222.60530000000145,36
464,2.6993197278911563,1,4096,0,0.0,-93.20958212190418,0.002644564490765333,59,0,-1,,0,0,4.193199999999564,9.147099999999853,222.61499999999756,36
465,2.705124716553288,1,4096,0,0.0,-94.00619505307482,0.00263732741586864,59,0,-1,,0,0,7.3079000000007,9.699199999996466,216.92760000000177,36
466,2.7109297052154195,1,4096,0,0.0,-94.78788574539414,0.0026321373879909515,59,0,-1,,0,0,7.294999999999163,8.991299999998148,226.53359999999978,37
467,2.716734693877551,1,4096,0,0.0,-94.42300473611438,0.002636336488649249,59,0,-1,,0,0,9.06619999999947,10.063399999999945,253.63690000000005,36
468,2.7225396825396824,1,4096,0,0.0,-94.60161434327354,0.002631444251164794,59,0,-1,,0,0,3.9650000000008845,5.5024999999986335,231.7754999999977,36
469,2.728344671201814,1,4096,0,0.0,-94.60161434327354,0.002628814894706011,59,0,-1,,0,0,4.416700000000162,7.506100000000515,231.72570000000192,36
470,2.7341496598639456,1,4096,0,0.0,-93.14391541891082,0.00263726944103837,59,0,-1,,0,0,8.721600000001217,11.766800000003741,231.73760000000243,36
471,2.7399546485260773,1,4096,0,0.0,-93.58964910516109,0.002636984921991825,59,0,-1,,0,0,4.685999999999524,7.100700000002291,220.16530000000145,37
472,2.7457596371882085,1,4096,0,0.0,-92.3427438050915,0.0026352289132773876,59,0,-1,,0,0,8.215799999998552,11.328599999995248,230.2494000000017,39
473,2.75156462585034,1,4096,0,0.0,-94.46697322290147,0.0026344091165810823,59,0,-1,,0,0,7.215499999997377,9.138100000004812,240.29999999999774,39
474,2.7573696145124718,1,4096,0,0.0,-93.51802597386438,0.0026340221520513296,59,0,-1,,0,0,6.210400000000504,7.503499999998553,229.7949999999993,39
475,2.7631746031746034,1,4096,0,0.0,-94.29370865509881,0.0026340107433497906,59,0,-1,,0,0,7.389199999998652,10.86649999999878,250.2974000000009,39
476,2.7689795918367346,1,4096,0,0.0,-94.78788574539414,0.0026347548700869083,59,0,-1,,0,0,7.823000000001912,10.109499999998661,250.3756000000017,39
477,2.7747845804988662,1,4096,0,0.0,-95.74184731756222,0.00263302237726748,59,0,-1,,0,0,7.708099999998552,9.918199999997768,251.35179999999835,40
478,2.780589569160998,1,4096,0,0.0,-95.9233973547883,0.0026347199454903603,59,0,-1,,0,0,6.585499999999911,8.429299999999529,251.33590000000083,40
479,2.786394557823129,1,4096,0,0.0,-96.243937670594,0.002634103177115321,59,0,-1,,0,0,7.842899999999986,10.864599999997893,268.3223999999989,40
480,2.7921995464852607,1,4096,0,0.0,-96.11286916969236,0.002634936710819602,59,0,-1,,0,0,3.5272999999982346,6.152400000001279,242.03830000000082,40
481,2.7980045351473923,1,4096,0,0.0,-95.03255481865014,0.002635725075379014,59,0,-1,,0,0,7.354400000000538,10.594399999998672,242.00390000000027,40
482,2.803809523809524,1,4096,0,0.0,-95.1862583060634,0.0026347811799496412,59,0,-1,,0,0,5.721700000002272,9.332899999996869,254.10249999999834,41
483,2.809614512471655,1,4096,0,0.0,-96.66269167130112,0.0026347925886511803,59,0,-1,,0,0,3.6991999999997915,5.5581999999994025,240.65129999999968,41
484,2.815419501133787,1,4096,0,0.0,-96.11286916969236,0.0026338729076087475,59,0,-1,,0,0,4.853100000001831,6.118000000004287,245.03950000000074,41
485,2.8212244897959184,1,4096,0,0.0,-95.23872588742294,0.0026349076069891453,59,0,-1,,0,0,5.6581000000015536,8.31810000000388,266.48619999999926,38
486,2.82702947845805,1,4096,0,0.0,-93.48265254158848,0.002634739736095071,59,0,-1,,0,0,3.4330000000011296,4.873699999997427,257.51280000000065,38
487,2.8328344671201813,1,4096,0,0.0,-93.04724033629803,0.002634062198922038,59,0,-1,,0,0,3.6114999999981023,4.908200000002694,257.42269999999934,38
488,2.838639455782313,1,4096,0,0.9312247375859839,-87.6128216086672,0.0026347900275141,59,0,-1,,0,0,4.425300000001187,5.607700000002325,257.39070000000197,38
489,2.8444444444444446,1,4096,0,0.0,-90.71271864435191,0.0026349464897066355,59,0,-1,,0,0,3.4361999999994453,5.620600000000309,234.56619999999972,38
490,2.8502494331065757,1,4096,0,0.0,-88.292522130728,0.002633705036714673,59,0,-1,,0,0,3.88640000000251,7.307499999999578,249.37750000000136,38
491,2.8560544217687074,1,4096,0,0.0,-87.55845195475167,0.0026336663868278265,59,0,-1,,0,0,4.421799999999365,6.434000000002271,249.4150000000026,38
492,2.861859410430839,1,4096,0,1.0,-78.30798375600692,0.002635000739246607,59,0,-1,,0,0,5.27320000000131,7.102100000000888,234.02119999999726,38
493,2.8676643990929707,1,4096,0,1.0,-74.54510153961141,0.00263768108561635,59,0,-1,,0,0,4.549799999999493,7.705099999999021,245.12730000000005,39
494,2.873469387755102,1,4096,0,1.0,-73.69350608586251,0.0026348677929490805,59,0,-1,,0,0,4.4503000000020165,8.422800000001729,244.67399999999984,39
495,2.8792743764172335,1,512,1,1.0,-66.14192582472988,0.02128455974161625,59,0,-1,,0,0,5.034900000001841,10.684299999994096,242.68470000000164,39
496,2.885079365079365,1,512,0,1.0,-56.49697135806292,0.02521178312599659,59,0,-1,,0,0,4.02469999999866,7.464199999997589,241.53249999999815,39
497,2.8908843537414968,1,512,0,1.0,-55.00505409978792,0.05358191579580307,59,0,-1,,0,0,5.431000000001518,7.294900000001547,241.54749999999936,39
498,2.896689342403628,1,1024,0,1.0,-51.05652402971796,0.12404235452413559,53,0,-1,,0,0,7.151300000000305,9.341400000000277,236.52140000000088,40
499,2.9024943310657596,1,1024,0,1.0,-53.98513259599136,0.09806577861309052,53,0,-1,,0,0,7.323899999999384,8.928000000000935,251.12999999999985,39
500,2.9082993197278912,1,2048,0,1.0,-49.86673903910693,0.06457238644361496,59,0,-1,,0,0,7.242099999999141,9.039599999997705,251.1808000000002,39
501,2.914104308390023,1,2048,0,1.0,-51.39413314585357,0.05381867289543152,64,0,-1,,0,0,4.906800000000544,7.9633000000001175,248.14899999999795,38
502,2.919909297052154,1,2048,0,1.0,-50.91732283336328,0.04470077529549599,64,0,-1,,0,0,4.131900000000854,6.777899999999448,248.10480000000013,38
503,2.9257142857142857,1,2048,0,1.0,-48.58767908280071,0.05161869153380394,64,0,-1,,0,0,3.874700000000786,5.166899999995422,248.10830000000195,38
504,2.9315192743764173,1,4096,0,1.0,-51.16671559531778,0.0037258127704262733,64,0,-1,,0,0,5.241599999997959,6.8240999999993335,234.0383000000017,38
505,2.9373242630385485,1,4096,0,1.0,-48.38251926459123,0.003747661365196109,64,0,-1,,0,0,7.360699999999554,9.554300000001348,243.43250000000083,40
506,2.94312925170068,1,4096,0,1.0,-52.01770484521862,0.0035430488642305136,64,0,-1,,0,0,7.569000000000159,10.5082000000003,267.8462999999987,38
507,2.948934240362812,1,4096,0,1.0,-53.07873087183842,0.0024923791643232107,64,0,-1,,0,0,4.1013999999997,5.4426999999996895,240.76980000000248,38
508,2.9547392290249435,1,4096,0,1.0,-55.59100505549999,0.0019868200179189444,64,0,-1,,0,0,5.007800000001339,6.344799999997264,240.7554999999988,38
509,2.9605442176870747,1,4096,0,1.0,-57.84081853354841,0.0017487535951659083,64,0,-1,,0,0,3.5741999999991947,5.36939999999575,240.78360000000032,38
510,2.9663492063492063,1,4096,0,1.0,-55.51174296749048,0.0016249764012172818,64,0,-1,,0,0,3.301799999999133,5.31480000000073,233.64249999999842,38
511,2.972154195011338,1,4096,0,1.0,-55.577630113103076,0.0016742270672693849,64,0,-1,,0,0,4.255999999998039,5.883000000000749,237.66069999999928,38
512,2.9779591836734696,1,4096,0,1.0,-54.91506523512132,0.0015891152434051037,64,0,-1,,0,0,4.2784999999980755,7.669500000002216,248.00349999999938,38
513,2.9837641723356008,1,4096,0,1.0,-52.78905689817875,0.0017397657502442598,64,0,-1,,0,0,3.9858999999999867,6.317700000000315,233.60160000000008,38
514,2.9895691609977324,1,4096,0,1.0,-52.45126045961577,0.0015736245550215244,64,0,-1,,0,0,7.4816999999995915,11.379800000003826,240.3138000000027,39
515,2.995374149659864,1,4096,0,1.0,-47.40217755774662,0.00245289271697402,64,0,-1,,0,0,6.5893000000016855,8.779700000001611,247.8092000000025,39
516,3.0011791383219957,1,4096,0,1.0,-43.8296733867041,0.0034036957658827305,64,0,-1,,0,0,4.559799999999115,6.874799999998515,227.7881000000015,40
517,3.006984126984127,1,4096,0,1.0,-45.64102529638728,0.003994789440184832,64,0,-1,,0,0,6.0205999999993765,7.961499999996846,243.0493000000027,38
518,3.0127891156462585,1,4096,0,1.0,-42.934196609190245,0.004702503327280283,64,0,-1,,0,0,3.482800000000452,5.266400000000004,243.10369999999892,38
519,3.01859410430839,1,4096,0,1.0,-43.13497624938933,0.004945580381900072,64,0,-1,,0,0,3.709799999999319,5.2930000000017685,227.87040000000047,38
520,3.0243990929705213,1,4096,0,1.0,-43.488247641697306,0.004671851638704538,64,0,-1,,0,0,6.5082000000025175,8.212199999999115,242.5007000000008,38
521,3.030204081632653,1,4096,0,1.0,-43.62067340652664,0.005344209726899862,64,0,-1,,0,0,3.4870999999974117,4.461400000000282,242.00079999999957,38
522,3.0360090702947846,1,4096,0,1.0,-42.551039661794114,0.005855965428054333,64,0,-1,,0,0,3.348799999997709,6.270400000001786,226.79720000000003,38
523,3.0418140589569163,1,4096,0,1.0,-45.20960915696489,0.006218241527676582,64,0,-1,,0,0,3.4678000000027964,4.802700000002602,228.8226999999985,38
524,3.0476190476190474,1,4096,0,1.0,-49.12606554930641,0.005459940060973167,64,0,-1,,0,0,6.471600000001132,10.30990000000287,251.44220000000317,37
525,3.053424036281179,1,4096,0,1.0,-50.56972478018401,0.004648035857826471,64,0,-1,,0,0,4.3841000000028885,7.112700000000416,238.81370000000146,37
526,3.0592290249433107,1,4096,0,1.0,-51.75399341463179,0.0038985542487353086,64,0,-1,,0,0,5.6821000000013555,10.304300000001376,238.75509999999878,37
527,3.0650340136054424,1,4096,0,1.0,-52.6263061695278,0.004110416863113642,64,0,-1,,0,0,8.081300000000624,10.479899999999986,245.7160000000016,39
528,3.0708390022675736,1,4096,0,1.0,-54.53723567467928,0.003879046533256769,64,0,-1,,0,0,5.243199999998893,8.497300000001928,244.44190000000177,37
529,3.076643990929705,1,4096,0,1.0,-54.916917637867925,0.004102762788534164,64,0,-1,,0,0,4.553699999998884,5.416100000001478,244.43040000000238,37
530,3.082448979591837,1,4096,0,1.0,-57.26791319502661,0.0033205128274858,64,0,-1,,0,0,3.2764000000007343,4.019900000002963,244.41889999999944,37
531,3.0882539682539685,1,4096,0,1.0,-58.34325102020915,0.003587720450013876,64,0,-1,,0,0,3.1804999999991423,6.187600000000515,229.45449999999923,37
532,3.0940589569160997,1,4096,0,1.0,-62.092449289817,0.0027313968166708946,64,0,-1,,0,0,3.4057999999994593,4.454300000002576,229.39549999999898,37
533,3.0998639455782313,1,4096,0,1.0,-62.34316661865805,0.002614466240629554,64,0,-1,,0,0,6.317700000000315,7.354400000000538,233.02950000000067,38
534,3.105668934240363,1,4096,0,1.0,-62.875607805971,0.002871093340218067,64,0,-1,,0,0,6.640900000000727,11.477500000001584,231.9406999999991,38
535,3.111473922902494,1,4096,0,1.0,-62.8319598361529,0.0027588866651058197,64,0,-1,,0,0,6.192899999998502,8.129500000002565,235.55319999999824,38
536,3.1172789115646258,1,4096,0,1.0,-62.968246095325796,0.0024413238279521465,64,0,-1,,0,0,7.026800000001998,8.817999999997994,259.14369999999917,37
537,3.1230839002267574,1,4096,0,1.0,-59.471519832917764,0.0023509389720857143,64,0,-1,,0,0,4.461300000002666,6.567199999999218,237.5007999999994,37
538,3.128888888888889,1,4096,0,1.0,-59.99636181665427,0.0022300081327557564,59,0,-1,,0,0,8.919600000002248,10.088100000000821,237.4705999999982,37
539,3.1346938775510202,1,4096,0,1.0,-59.20036346275438,0.0023016163613647223,59,0,-1,,0,0,6.0837000000013575,9.315599999997204,244.61009999999916,39
540,3.140498866213152,1,4096,0,1.0,-59.665979908169135,0.002120930701494217,59,0,-1,,0,0,5.454300000000245,8.882800000002078,241.64790000000025,39
541,3.1463038548752835,1,4096,0,1.0,-56.42415484825157,0.00275639770552516,59,0,-1,,0,0,3.4611000000026593,5.209099999998301,241.61690000000036,39
542,3.152108843537415,1,4096,0,1.0,-53.73064764113421,0.0030143908224999905,59,0,-1,,0,0,4.059099999999205,5.310600000001386,241.60380000000004,39
543,3.1579138321995464,1,4096,0,1.0,-59.14137455162111,0.0029185947496443987,59,0,-1,,0,0,5.97929999999991,10.486100000001386,241.31029999999853,37
544,3.163718820861678,1,4096,0,1.0,-58.93740827719475,0.002719675889238715,59,0,-1,,0,0,2.9598999999969067,4.883699999997049,239.80339999999956,37
545,3.1695238095238096,1,4096,0,1.0,-60.492754089427336,0.002498098649084568,59,0,-1,,0,0,3.0889999999992312,5.204099999996714,239.79729999999932,37
546,3.175328798185941,1,4096,0,1.0,-58.9802099410627,0.002468239050358534,59,0,-1,,0,0,3.063799999999617,4.851599999998513,231.1173999999987,37
547,3.1811337868480725,1,4096,0,1.0,-57.921069116598986,0.0026441807858645916,59,0,-1,,0,0,2.9514999999982194,4.729200000003431,230.85869999999886,37
548,3.186938775510204,1,4096,0,1.0,-55.4404878630053,0.002777733374387026,59,0,-1,,0,0,5.414699999999328,7.736900000001157,248.21640000000045,36
549,3.1927437641723357,1,4096,0,1.0,-51.54658957397065,0.003462267806753516,59,0,-1,,0,0,3.525700000000853,5.559100000002815,224.3163000000017,36
550,3.198548752834467,1,4096,0,1.0,-47.520292935312234,0.003957805223762989,59,0,-1,,0,0,2.7423999999989235,6.85810000000231,224.27019999999942,36
551,3.2043537414965986,1,4096,0,1.0,-47.58599256773397,0.00430298363789916,59,0,-1,,0,0,3.1361000000025285,5.06899999999888,224.2703000000006,36
552,3.21015873015873,1,4096,0,1.0,-49.10747138797664,0.004313204437494278,59,0,-1,,0,0,5.288400000001303,8.938100000005278,213.59420000000284,36
553,3.215963718820862,1,4096,0,1.0,-47.32652462869474,0.0047367713414132595,59,0,-1,,0,0,3.344499999997197,6.179299999999444,226.5802000000008,34
554,3.221768707482993,1,4096,0,1.0,-49.3468633468507,0.0048659625463187695,72,0,-1,,0,0,2.6073000000010893,6.519199999999614,226.288499999999,34
555,3.2275736961451247,1,4096,0,1.0,-47.67772828057021,0.004626515321433544,69,0,-1,,0,0,2.5292999999990684,7.226599999999195,213.51160000000036,34
556,3.2333786848072563,1,4096,0,1.0,-48.386735553589986,0.004661428276449442,69,0,-1,,0,0,3.1199999999991235,4.842299999999966,213.36859999999902,34
557,3.239183673469388,1,4096,0,1.0,-54.56803790893727,0.003399394452571869,69,0,-1,,0,0,3.8474999999991155,6.281199999996545,229.69779999999673,32
558,3.244988662131519,1,4096,0,1.0,-53.024607103434825,0.0034272493794560432,69,0,-1,,0,0,3.8728999999975144,6.794100000000469,208.3919999999999,32
559,3.250793650793651,1,4096,0,1.0,-58.432158402996336,0.0030110736843198538,69,0,-1,,0,0,2.8836000000005413,4.925899999999928,208.33109999999877,32
