epoch,loss,lr,top1,top3,val_loss,val_top1,val_top3
0,3.477234363555908,0.001,0.0329403392970562,0.10211548209190369,3.5138187408447266,0.05033004656434059,0.1301703006029129
1,3.3532028198242188,0.001,0.05343540757894516,0.1540471762418747,3.467872381210327,0.054564282298088074,0.14890076220035553
2,3.2732858657836914,0.001,0.06277043372392654,0.1749449521303177,3.4670987129211426,0.05569217726588249,0.15111957490444183
3,3.213869333267212,0.001,0.06628766655921936,0.18364593386650085,3.5121970176696777,0.050533439964056015,0.14682987332344055
4,3.15743350982666,0.001,0.07165563106536865,0.1941290944814682,3.5295932292938232,0.048203688114881516,0.140635684132576
5,3.0297305583953857,0.0005,0.08464069664478302,0.21723316609859467,3.591937303543091,0.04348871111869812,0.135976180434227
6,2.9609529972076416,0.0005,0.09224066138267517,0.2301025539636612,3.5907719135284424,0.045430172234773636,0.1405247449874878
7,2.8626229763031006,0.00025,0.10297658294439316,0.24723033607006073,3.6193079948425293,0.046058837324380875,0.13984061777591705
